iter,parameter,value
1324,Rbasal,0.001370513165487179
1324,litterfall_start,258.06657046610155
1325,alpha,0.015098292115063762
1325,Rbasal,0.0012998204155603153
1325,litterfall_start,257.2848566855473
1326,alpha,0.015098292115063762
1326,Rbasal,0.0012324330600607513
1326,litterfall_start,255.95370609632297
1327,alpha,0.015098292115063762
1327,Rbasal,0.0013154256910512608
1327,litterfall_start,255.5503584870701
1328,alpha,0.015098292115063762
1328,Rbasal,0.001273977335235642
1328,litterfall_start,254.87015439828195
1329,alpha,0.015098292115063762
1329,Rbasal,0.001273977335235642
1329,litterfall_start,255.33101661011304
1330,alpha,0.015098292115063762
1330,Rbasal,0.001273977335235642
1330,litterfall_start,255.87683267848288
1331,alpha,0.015098292115063762
1331,Rbasal,0.001273977335235642
1331,litterfall_start,255.87683267848288
1332,alpha,0.015098292115063762
1332,Rbasal,0.001293491539295605
1332,litterfall_start,254.23418783308804
1333,alpha,0.015098292115063762
1333,Rbasal,0.0012858290312141342
1333,litterfall_start,254.80591336599576
1334,alpha,0.015098292115063762
1334,Rbasal,0.0012786489720848571
1334,litterfall_start,254.28494492964415
1335,alpha,0.015098292115063762
1335,Rbasal,0.0012786489720848571
1335,litterfall_start,253.81590170240784
1336,alpha,0.015098292115063762
1336,Rbasal,0.0012786489720848571
1336,litterfall_start,254.22741671827993
1337,alpha,0.015098292115063762
1337,Rbasal,0.0012786489720848571
1337,litterfall_start,254.7708301856147
1338,alpha,0.015098292115063762
1338,Rbasal,0.0013073163051042726
1338,litterfall_start,254.61117215147257
1339,alpha,0.015098292115063762
1339,Rbasal,0.0013073163051042726
1339,litterfall_start,253.70851387331402
1340,alpha,0.015098292115063762
1340,Rbasal,0.0013073163051042726
1340,litterfall_start,253.4024526282735
1341,alpha,0.015077103945135213
1341,Rbasal,0.0013073163051042726
1341,litterfall_start,253.4024526282735
1342,alpha,0.015077103945135213
1342,Rbasal,0.0013093306854599456
1342,litterfall_start,253.42474050762698
1343,alpha,0.015077103945135213
1343,Rbasal,0.0013093306854599456
1343,litterfall_start,254.0508268101137
1344,alpha,0.015156170406736618
1344,Rbasal,0.0013093306854599456
1344,litterfall_start,254.38686312846545
1345,alpha,0.015156170406736618
1345,Rbasal,0.001276186666496872
1345,litterfall_start,254.49082803388305
1346,alpha,0.015156170406736618
1346,Rbasal,0.0013400094388639752
1346,litterfall_start,254.0415260760095
1347,alpha,0.015156170406736618
1347,Rbasal,0.0013400094388639752
1347,litterfall_start,254.38219049694078
1348,alpha,0.015262369462133071
1348,Rbasal,0.0013400094388639752
1348,litterfall_start,254.7920289962723
1349,alpha,0.015262369462133071
1349,Rbasal,0.0013400094388639752
1349,litterfall_start,252.91474288052322
1350,alpha,0.015262369462133071
1350,Rbasal,0.0013781005108199624
1350,litterfall_start,252.35129909954307
1351,alpha,0.015439337927254155
1351,Rbasal,0.0013356757744046645
1351,litterfall_start,252.35129909954307
1352,alpha,0.015439337927254155
1352,Rbasal,0.0013356757744046645
1352,litterfall_start,252.35129909954307
1353,alpha,0.015439337927254155
1353,Rbasal,0.0013356757744046645
1353,litterfall_start,252.35129909954307
1354,alpha,0.015439337927254155
1354,Rbasal,0.0013356757744046645
1354,litterfall_start,252.35129909954307
1355,alpha,0.015439337927254155
1355,Rbasal,0.0013356757744046645
1355,litterfall_start,254.1880272281188
1356,alpha,0.01531193362086683
1356,Rbasal,0.0013356757744046645
1356,litterfall_start,254.1880272281188
1357,alpha,0.01531193362086683
1357,Rbasal,0.0013356757744046645
1357,litterfall_start,256.2235325277662
1358,alpha,0.01531193362086683
1358,Rbasal,0.0013356757744046645
1358,litterfall_start,256.3501674937213
1359,alpha,0.01531193362086683
1359,Rbasal,0.0013356757744046645
1359,litterfall_start,255.2474592785741
1360,alpha,0.01531193362086683
1360,Rbasal,0.0013356757744046645
1360,litterfall_start,255.2474592785741
1361,alpha,0.01531193362086683
1361,Rbasal,0.0013356757744046645
1361,litterfall_start,254.6215563229457
1362,alpha,0.01531193362086683
1362,Rbasal,0.0013356757744046645
1362,litterfall_start,254.75066136155135
1363,alpha,0.01531193362086683
1363,Rbasal,0.0013356757744046645
1363,litterfall_start,256.18553959063513
1364,alpha,0.015330329907180501
1364,Rbasal,0.0013356757744046645
1364,litterfall_start,256.0645864508394
1365,alpha,0.015330329907180501
1365,Rbasal,0.0013356757744046645
1365,litterfall_start,259.36672184786346
1366,alpha,0.01537510161817968
1366,Rbasal,0.0013356757744046645
1366,litterfall_start,258.5149043060847
1367,alpha,0.01537510161817968
1367,Rbasal,0.0013356757744046645
1367,litterfall_start,258.66613757720734
1368,alpha,0.015145785866948983
1368,Rbasal,0.0013356757744046645
1368,litterfall_start,258.66613757720734
1369,alpha,0.015145785866948983
1369,Rbasal,0.0013356757744046645
1369,litterfall_start,257.7899426634568
1370,alpha,0.015145785866948983
1370,Rbasal,0.001300292248263158
1370,litterfall_start,256.33670300089153
1371,alpha,0.015145785866948983
1371,Rbasal,0.001300292248263158
1371,litterfall_start,256.33670300089153
1372,alpha,0.015145785866948983
1372,Rbasal,0.001300292248263158
1372,litterfall_start,255.63387650525215
1373,alpha,0.015145785866948983
1373,Rbasal,0.001300292248263158
1373,litterfall_start,255.1927780312051
1374,alpha,0.015165984186234
1374,Rbasal,0.001300292248263158
1374,litterfall_start,255.1927780312051
1375,alpha,0.015165984186234
1375,Rbasal,0.001300292248263158
1375,litterfall_start,256.7729749094607
1376,alpha,0.015165984186234
1376,Rbasal,0.001300292248263158
1376,litterfall_start,256.11798411089745
1377,alpha,0.015165984186234
1377,Rbasal,0.001300292248263158
1377,litterfall_start,255.44921153415092
1378,alpha,0.015165984186234
1378,Rbasal,0.001300292248263158
1378,litterfall_start,255.91572243106327
1379,alpha,0.015165984186234
1379,Rbasal,0.001300292248263158
1379,litterfall_start,256.9085937477031
1380,alpha,0.015165984186234
1380,Rbasal,0.001300292248263158
1380,litterfall_start,256.07134776516784
1381,alpha,0.015165984186234
1381,Rbasal,0.001273938496405838
1381,litterfall_start,255.5805357363601
1382,alpha,0.015165984186234
1382,Rbasal,0.001273938496405838
1382,litterfall_start,256.853293647805
1383,alpha,0.015236939568222096
1383,Rbasal,0.001273938496405838
1383,litterfall_start,256.9437669172707
1384,alpha,0.015236939568222096
1384,Rbasal,0.001273938496405838
1384,litterfall_start,257.48765642524495
1385,alpha,0.015236939568222096
1385,Rbasal,0.001273938496405838
1385,litterfall_start,257.2413322669805
1386,alpha,0.015040753861613597
1386,Rbasal,0.001273938496405838
1386,litterfall_start,258.21918748906097
1387,alpha,0.015040753861613597
1387,Rbasal,0.0012354085972842072
1387,litterfall_start,257.6648490804287
1388,alpha,0.015040753861613597
1388,Rbasal,0.0012354085972842072
1388,litterfall_start,257.6648490804287
1389,alpha,0.015040753861613597
1389,Rbasal,0.0012354085972842072
1389,litterfall_start,257.6648490804287
1390,alpha,0.015040753861613597
1390,Rbasal,0.0012354085972842072
1390,litterfall_start,257.9630288745835
1391,alpha,0.015040753861613597
1391,Rbasal,0.0012354085972842072
1391,litterfall_start,258.34276800593125
1392,alpha,0.015040753861613597
1392,Rbasal,0.0012354085972842072
1392,litterfall_start,257.08808313626764
1393,alpha,0.015040753861613597
1393,Rbasal,0.0012354085972842072
1393,litterfall_start,256.5779607897796
1394,alpha,0.015092241112198024
1394,Rbasal,0.0012354085972842072
1394,litterfall_start,255.8618136336053
1395,alpha,0.015092241112198024
1395,Rbasal,0.0012354085972842072
1395,litterfall_start,255.69621868140618
1396,alpha,0.015092241112198024
1396,Rbasal,0.0012354085972842072
1396,litterfall_start,255.25158171213755
1397,alpha,0.015092241112198024
1397,Rbasal,0.0012814574201186766
1397,litterfall_start,255.25158171213755
1398,alpha,0.015265818594732115
1398,Rbasal,0.0012814574201186766
1398,litterfall_start,256.06930110422934
1399,alpha,0.015265818594732115
1399,Rbasal,0.0012814574201186766
1399,litterfall_start,256.06930110422934
1400,alpha,0.015265818594732115
1400,Rbasal,0.0012814574201186766
1400,litterfall_start,256.06930110422934
1401,alpha,0.015265818594732115
1401,Rbasal,0.0012814574201186766
1401,litterfall_start,256.1493862635381
1402,alpha,0.015265818594732115
1402,Rbasal,0.0013515028590860858
1402,litterfall_start,256.1493862635381
1403,alpha,0.015265818594732115
1403,Rbasal,0.0013515028590860858
1403,litterfall_start,256.1493862635381
1404,alpha,0.015168503421688094
1404,Rbasal,0.0013410576417557016
1404,litterfall_start,255.34062697759623
1405,alpha,0.015094200134354198
1405,Rbasal,0.0013410576417557016
1405,litterfall_start,255.34062697759623
1406,alpha,0.01526619642102694
1406,Rbasal,0.0012635136483630423
1406,litterfall_start,255.25882406795554
1407,alpha,0.015215429471750658
1407,Rbasal,0.0012635136483630423
1407,litterfall_start,255.70573002342027
1408,alpha,0.015215429471750658
1408,Rbasal,0.0012635136483630423
1408,litterfall_start,258.47216518811484
1409,alpha,0.015215429471750658
1409,Rbasal,0.0012635136483630423
1409,litterfall_start,256.0480238135398
1410,alpha,0.015215429471750658
1410,Rbasal,0.001255902486593494
1410,litterfall_start,255.45151838704317
1411,alpha,0.01486511732114321
1411,Rbasal,0.001255902486593494
1411,litterfall_start,255.88597024339327
1412,alpha,0.01486511732114321
1412,Rbasal,0.001255902486593494
1412,litterfall_start,256.28440436189226
1413,alpha,0.01486511732114321
1413,Rbasal,0.001255902486593494
1413,litterfall_start,256.28440436189226
1414,alpha,0.01486511732114321
1414,Rbasal,0.001255902486593494
1414,litterfall_start,256.5857361534582
1415,alpha,0.01486511732114321
1415,Rbasal,0.001255902486593494
1415,litterfall_start,257.62188953319105
1416,alpha,0.01486511732114321
1416,Rbasal,0.001255902486593494
1416,litterfall_start,257.62188953319105
1417,alpha,0.01486511732114321
1417,Rbasal,0.0013160933421746501
1417,litterfall_start,257.17009726744965
1418,alpha,0.015237152291103402
1418,Rbasal,0.0013160933421746501
1418,litterfall_start,258.1810043377379
1419,alpha,0.015237152291103402
1419,Rbasal,0.001286108595407816
1419,litterfall_start,257.7074925571837
1420,alpha,0.015237152291103402
1420,Rbasal,0.0012889822027443236
1420,litterfall_start,257.7074925571837
1421,alpha,0.015237152291103402
1421,Rbasal,0.0012889822027443236
1421,litterfall_start,258.772794569331
1422,alpha,0.015237152291103402
1422,Rbasal,0.0012889822027443236
1422,litterfall_start,259.7248668539694
1423,alpha,0.015237152291103402
1423,Rbasal,0.0013058495565243075
1423,litterfall_start,259.7248668539694
1424,alpha,0.015237152291103402
1424,Rbasal,0.0013058495565243075
1424,litterfall_start,259.7248668539694
1425,alpha,0.015237152291103402
1425,Rbasal,0.0014030629443608795
1425,litterfall_start,259.8074597017213
1426,alpha,0.015237152291103402
1426,Rbasal,0.0014030629443608795
1426,litterfall_start,259.8074597017213
1427,alpha,0.015237152291103402
1427,Rbasal,0.0014030629443608795
1427,litterfall_start,258.5441436912051
1428,alpha,0.015237152291103402
1428,Rbasal,0.0014030629443608795
1428,litterfall_start,258.039887366631
1429,alpha,0.015237152291103402
1429,Rbasal,0.0014030629443608795
1429,litterfall_start,257.747304748286
1430,alpha,0.015237152291103402
1430,Rbasal,0.0013923874211161664
1430,litterfall_start,257.99392656323676
1431,alpha,0.015237152291103402
1431,Rbasal,0.0013249786508422235
1431,litterfall_start,259.17336953609413
1432,alpha,0.015146120690022302
1432,Rbasal,0.0013249786508422235
1432,litterfall_start,259.17336953609413
1433,alpha,0.015146120690022302
1433,Rbasal,0.0013371379179712875
1433,litterfall_start,257.1896741384357
1434,alpha,0.015146120690022302
1434,Rbasal,0.001292591588586969
1434,litterfall_start,255.47745995064489
1435,alpha,0.015146120690022302
1435,Rbasal,0.001292591588586969
1435,litterfall_start,256.4332733584561
1436,alpha,0.015146120690022302
1436,Rbasal,0.001292591588586969
1436,litterfall_start,256.4332733584561
1437,alpha,0.015146120690022302
1437,Rbasal,0.001292591588586969
1437,litterfall_start,258.354062684457
1438,alpha,0.015146120690022302
1438,Rbasal,0.001292591588586969
1438,litterfall_start,259.53258210178484
1439,alpha,0.015146120690022302
1439,Rbasal,0.001292591588586969
1439,litterfall_start,258.36472903284067
1440,alpha,0.015146120690022302
1440,Rbasal,0.001292591588586969
1440,litterfall_start,259.18033686481493
1441,alpha,0.015146120690022302
1441,Rbasal,0.0013690073199636335
1441,litterfall_start,258.4369396351847
1442,alpha,0.015146120690022302
1442,Rbasal,0.0013690073199636335
1442,litterfall_start,258.4369396351847
1443,alpha,0.015218381371490335
1443,Rbasal,0.0013690073199636335
1443,litterfall_start,260.0204767085995
1444,alpha,0.015218381371490335
1444,Rbasal,0.0013690073199636335
1444,litterfall_start,261.15849388918883
1445,alpha,0.015218381371490335
1445,Rbasal,0.0013690073199636335
1445,litterfall_start,261.15849388918883
1446,alpha,0.01503484589733924
1446,Rbasal,0.0013366608207825762
1446,litterfall_start,260.57211934563793
1447,alpha,0.01503484589733924
1447,Rbasal,0.0012134563032498284
1447,litterfall_start,259.5619546789108
1448,alpha,0.01503484589733924
1448,Rbasal,0.0012134563032498284
1448,litterfall_start,259.5619546789108
1449,alpha,0.01503484589733924
1449,Rbasal,0.0012134563032498284
1449,litterfall_start,259.5619546789108
1450,alpha,0.01503484589733924
1450,Rbasal,0.0012134563032498284
1450,litterfall_start,259.5619546789108
1451,alpha,0.01503484589733924
1451,Rbasal,0.0012134563032498284
1451,litterfall_start,259.5619546789108
1452,alpha,0.01503484589733924
1452,Rbasal,0.0013838883847525959
1452,litterfall_start,259.976213122326
1453,alpha,0.015457101386401731
1453,Rbasal,0.0013054096760819786
1453,litterfall_start,258.3184166218752
1454,alpha,0.015457101386401731
1454,Rbasal,0.0013054096760819786
1454,litterfall_start,258.3184166218752
1455,alpha,0.015457101386401731
1455,Rbasal,0.0013054096760819786
1455,litterfall_start,258.3184166218752
1456,alpha,0.015457101386401731
1456,Rbasal,0.0013054096760819786
1456,litterfall_start,258.3184166218752
1457,alpha,0.015457101386401731
1457,Rbasal,0.0013054096760819786
1457,litterfall_start,258.3184166218752
1458,alpha,0.015457101386401731
1458,Rbasal,0.0013054096760819786
1458,litterfall_start,258.3184166218752
1459,alpha,0.015457101386401731
1459,Rbasal,0.0013054096760819786
1459,litterfall_start,258.3184166218752
1460,alpha,0.015457101386401731
1460,Rbasal,0.0013054096760819786
1460,litterfall_start,258.3184166218752
1461,alpha,0.015457101386401731
1461,Rbasal,0.0013054096760819786
1461,litterfall_start,258.3184166218752
1462,alpha,0.015457101386401731
1462,Rbasal,0.0013054096760819786
1462,litterfall_start,258.3184166218752
1463,alpha,0.015196788245504913
1463,Rbasal,0.0013054096760819786
1463,litterfall_start,258.3184166218752
1464,alpha,0.015196788245504913
1464,Rbasal,0.0013054096760819786
1464,litterfall_start,257.43577452596895
1465,alpha,0.015196788245504913
1465,Rbasal,0.0014436660997951694
1465,litterfall_start,258.3155650890376
1466,alpha,0.015196788245504913
1466,Rbasal,0.0014436660997951694
1466,litterfall_start,258.3155650890376
1467,alpha,0.015196788245504913
1467,Rbasal,0.0014436660997951694
1467,litterfall_start,258.3155650890376
1468,alpha,0.015196788245504913
1468,Rbasal,0.0014436660997951694
1468,litterfall_start,258.3155650890376
1469,alpha,0.015196788245504913
1469,Rbasal,0.0014436660997951694
1469,litterfall_start,258.3155650890376
1470,alpha,0.015196788245504913
1470,Rbasal,0.0013705009926731893
1470,litterfall_start,258.3155650890376
1471,alpha,0.015196788245504913
1471,Rbasal,0.0013705009926731893
1471,litterfall_start,258.48590328027177
1472,alpha,0.015196788245504913
1472,Rbasal,0.0013705009926731893
1472,litterfall_start,258.86556834101793
1473,alpha,0.015196788245504913
1473,Rbasal,0.0014053650511949953
1473,litterfall_start,260.6168638831323
1474,alpha,0.015196788245504913
1474,Rbasal,0.0014053650511949953
1474,litterfall_start,260.6168638831323
1475,alpha,0.015196788245504913
1475,Rbasal,0.0014053650511949953
1475,litterfall_start,260.6168638831323
1476,alpha,0.015196788245504913
1476,Rbasal,0.0013239109907594532
1476,litterfall_start,260.6168638831323
1477,alpha,0.015196788245504913
1477,Rbasal,0.0013239109907594532
1477,litterfall_start,260.41276770705434
1478,alpha,0.015196788245504913
1478,Rbasal,0.0013239109907594532
1478,litterfall_start,259.30003509587544
1479,alpha,0.015196788245504913
1479,Rbasal,0.0013457756065313165
1479,litterfall_start,260.8493879314284
1480,alpha,0.015196788245504913
1480,Rbasal,0.0013457756065313165
1480,litterfall_start,259.800357655617
1481,alpha,0.015182039969627182
1481,Rbasal,0.0013457756065313165
1481,litterfall_start,260.14131883735695
1482,alpha,0.015182039969627182
1482,Rbasal,0.0013457756065313165
1482,litterfall_start,259.1158420901357
1483,alpha,0.015182039969627182
1483,Rbasal,0.0013457756065313165
1483,litterfall_start,258.1584464406158
1484,alpha,0.015182039969627182
1484,Rbasal,0.0013457756065313165
1484,litterfall_start,258.1584464406158
1485,alpha,0.015182039969627182
1485,Rbasal,0.0013457756065313165
1485,litterfall_start,257.8387919126488
1486,alpha,0.015182039969627182
1486,Rbasal,0.0013457756065313165
1486,litterfall_start,257.61620776105735
1487,alpha,0.015182039969627182
1487,Rbasal,0.0013457756065313165
1487,litterfall_start,255.39345122521598
1488,alpha,0.015182039969627182
1488,Rbasal,0.0012802708532560028
1488,litterfall_start,256.27384451879556
1489,alpha,0.015182039969627182
1489,Rbasal,0.0013417723438455267
1489,litterfall_start,256.27384451879556
1490,alpha,0.014971147361598778
1490,Rbasal,0.0013417723438455267
1490,litterfall_start,256.35802014280114
1491,alpha,0.014971147361598778
1491,Rbasal,0.0013417723438455267
1491,litterfall_start,256.35802014280114
1492,alpha,0.014971147361598778
1492,Rbasal,0.0013417723438455267
1492,litterfall_start,256.35802014280114
1493,alpha,0.014971147361598778
1493,Rbasal,0.0013122559082407172
1493,litterfall_start,256.35802014280114
1494,alpha,0.014971147361598778
1494,Rbasal,0.0013122559082407172
1494,litterfall_start,255.61110618040888
1495,alpha,0.015264705988690978
1495,Rbasal,0.0013122559082407172
1495,litterfall_start,256.6760149843806
1496,alpha,0.015264705988690978
1496,Rbasal,0.0013122559082407172
1496,litterfall_start,256.23852463582045
1497,alpha,0.015139453325109669
1497,Rbasal,0.0013122559082407172
1497,litterfall_start,256.590813093922
1498,alpha,0.015139453325109669
1498,Rbasal,0.0013122559082407172
1498,litterfall_start,256.590813093922
1499,alpha,0.015139453325109669
1499,Rbasal,0.0013122559082407172
1499,litterfall_start,255.23678298964364
1500,alpha,0.015139453325109669
1500,Rbasal,0.0013122559082407172
1500,litterfall_start,256.6948103730987
